agent_id,elliq_text,user_text,group_id,memory_name,entity,value
broward-florida-0036,What should we do next?,now i have to go to the day of my foot doctor today,b0d97e67-e24d-4483-ae22-80568b91f4fa,activity,name,doctor
ir-qa-keyword12,Aloha! What can I do for you?,daisy,b0de7ad6-45b3-4475-8f06-d451529d4072,favorite,type,flower
ir-qa-keyword12,Aloha! What can I do for you?,daisy,b0de7ad6-45b3-4475-8f06-d451529d4072,favorite,name,daisy
fd-mass-019,Would you like to hear a joke?,go sit down.,b0e2a77b-90cc-4f68-956d-02be4c5ceb35,place,intent,will_visit
fd-mass-019,Would you like to hear a joke?,go sit down.,b0e2a77b-90cc-4f68-956d-02be4c5ceb35,activity,type,activity
fd-mass-019,Would you like to hear a joke?,go sit down.,b0e2a77b-90cc-4f68-956d-02be4c5ceb35,activity,name,sitting
ga-tenn-0193,What was it?,i worked in a bank,b0e2ce38-a6b2-4aa1-a8f3-fd1fe30b905a,place,intent,will_visit
ga-tenn-0193,What was it?,i worked in a bank,b0e2ce38-a6b2-4aa1-a8f3-fd1fe30b905a,place,name,bank
eqc-iowa-263,How about we do something else then?,i want to listen to the news on the television,b0f19fe7-5e42-478f-9f19-528a32b35964,activity,type,activity
eqc-iowa-263,How about we do something else then?,i want to listen to the news on the television,b0f19fe7-5e42-478f-9f19-528a32b35964,activity,name,watching_tv
ir-temp-7220022,"So, where did you go?",arkansas mall,b0f57a23-fe77-42c7-9906-0a520717d7b9,place,intent,visited
ir-temp-7220022,"So, where did you go?",arkansas mall,b0f57a23-fe77-42c7-9906-0a520717d7b9,place,name,shopping center
ga-northcarolina-0185,What should we paint a picture of?,a little girl playing with a dog,b0f681a9-2529-4788-9910-8a1b25e76432,place,intent,will_visit
ga-cali-0110,Was today a good day?,yes it was only 88 is going to be in the 90s now and then pretty soon we'll be in the hundreds then you don't stay outside,b0fc2441-0299-4ed4-98d7-720c5b1bc8c5,place,intent,will_visit
ga-cali-0110,Was today a good day?,yes it was only 88 is going to be in the 90s now and then pretty soon we'll be in the hundreds then you don't stay outside,b0fc2441-0299-4ed4-98d7-720c5b1bc8c5,place,people,Don
nysofa-nyc-0018,Do you want to listen to some tunes?,i'm going to church or just off 36th avenue,b100070d-78fe-4509-b73c-aef81b782b8c,place,intent,will_visit
nysofa-nyc-0018,Do you want to listen to some tunes?,i'm going to church or just off 36th avenue,b100070d-78fe-4509-b73c-aef81b782b8c,place,name,church
ga-florida-0182,Do you have anything planned for today?,yeah i have i'm going on my way to the doctor,b13453a9-6258-478c-b499-766cd00d2797,place,intent,will_visit
ga-florida-0182,Do you have anything planned for today?,yeah i have i'm going on my way to the doctor,b13453a9-6258-478c-b499-766cd00d2797,activity,type,activity
ga-florida-0182,Do you have anything planned for today?,yeah i have i'm going on my way to the doctor,b13453a9-6258-478c-b499-766cd00d2797,activity,name,doctor
ga-florida-0129,Yes?,dressing a pumpkin pie,b136bf53-7895-4c2e-90f1-47d46f458fa8,activity,type,activity
ga-florida-0129,Yes?,dressing a pumpkin pie,b136bf53-7895-4c2e-90f1-47d46f458fa8,activity,name,cooking
indy-cali-019,Feel like learning some cool slang words that kids these days are using?,i'm going to suffer a few i'm going to suffer mommy be back in about half an hour,b151003b-502b-41a1-a010-54ba16e37469,relationship,type,mother
indy-cali-019,Feel like learning some cool slang words that kids these days are using?,i'm going to suffer a few i'm going to suffer mommy be back in about half an hour,b151003b-502b-41a1-a010-54ba16e37469,place,intent,will_visit
indy-cali-019,Feel like learning some cool slang words that kids these days are using?,i'm going to suffer a few i'm going to suffer mommy be back in about half an hour,b151003b-502b-41a1-a010-54ba16e37469,place,people,mother
nysofa-nyc-0111,Hello! What's up buttercup?,i want to go to the movies,b165a2ef-18d3-4c4d-bb2e-881b9df2aa1c,place,intent,will_visit
nysofa-nyc-0111,Hello! What's up buttercup?,i want to go to the movies,b165a2ef-18d3-4c4d-bb2e-881b9df2aa1c,activity,type,activity
nysofa-nyc-0111,Hello! What's up buttercup?,i want to go to the movies,b165a2ef-18d3-4c4d-bb2e-881b9df2aa1c,activity,name,movie
ymow-michigan-0021,,i love nature,b16a1d47-08d0-49df-9eab-6396f09226f0,activity,type,hobbies
ymow-michigan-0021,,i love nature,b16a1d47-08d0-49df-9eab-6396f09226f0,activity,name,nature and plants
eqc-iowa-257,do you have a moment?,no we're going we're going to dinner,b16ada63-dc2b-4f6d-8cfd-c77b33b9e8bc,place,intent,will_visit
eqc-iowa-257,do you have a moment?,no we're going we're going to dinner,b16ada63-dc2b-4f6d-8cfd-c77b33b9e8bc,place,name,dinner
eqc-iowa-257,do you have a moment?,no we're going we're going to dinner,b16ada63-dc2b-4f6d-8cfd-c77b33b9e8bc,activity,type,meal
eqc-iowa-257,do you have a moment?,no we're going we're going to dinner,b16ada63-dc2b-4f6d-8cfd-c77b33b9e8bc,activity,name,dinner
broward-florida-0031,,grandkids and everything to be perfect,b173188f-f65e-424f-8f75-c648805bd3b2,relationship,type,grandchildren
ga-hawaii-0005,,at the doctor,b18e6c9b-9777-4b35-b85b-35b8de65760c,place,intent,visited
ga-hawaii-0005,,at the doctor,b18e6c9b-9777-4b35-b85b-35b8de65760c,activity,type,activity
ga-hawaii-0005,,at the doctor,b18e6c9b-9777-4b35-b85b-35b8de65760c,activity,name,doctor
eqc-florida-289,let's try again. could you repeat what you said?,the tv is still on,b197eeca-26b9-4954-8be7-f25b1c7dd14e,activity,type,activity
eqc-florida-289,let's try again. could you repeat what you said?,the tv is still on,b197eeca-26b9-4954-8be7-f25b1c7dd14e,activity,name,watching_tv
nysofa-wayne-0292,,let's take a road trip,b1ad6a3b-3bde-41ce-b04d-f8882434b652,activity,type,hobbies
nysofa-wayne-0292,,let's take a road trip,b1ad6a3b-3bde-41ce-b04d-f8882434b652,activity,name,road trippin'
eqc-florida-202,Wanna workout together?,olx do not now i just came back from a walk,b1affc80-228c-451c-b06f-865495c9ba02,place,intent,visited
eqc-florida-202,Wanna workout together?,olx do not now i just came back from a walk,b1affc80-228c-451c-b06f-865495c9ba02,activity,type,activity
eqc-florida-202,Wanna workout together?,olx do not now i just came back from a walk,b1affc80-228c-451c-b06f-865495c9ba02,activity,name,walking
eqc-scarolina-310,Is it a secret rendezvous? Joking. Are you meeting anyone?,no just getting groceries,b1b49a8f-7416-44a2-9704-48c01e2b4643,place,intent,will_visit
eqc-scarolina-310,Is it a secret rendezvous? Joking. Are you meeting anyone?,no just getting groceries,b1b49a8f-7416-44a2-9704-48c01e2b4643,activity,type,activity
eqc-scarolina-310,Is it a secret rendezvous? Joking. Are you meeting anyone?,no just getting groceries,b1b49a8f-7416-44a2-9704-48c01e2b4643,activity,name,groceries
ymow-michigan-0012,can i share a peculiar and interesting fact that I recently learned?,when i get back i'm getting ready i'm getting ready to go somewhere getting ready to go to kroger's grocery store,b1b52a71-5283-4b0c-87eb-5c94c1821a02,place,intent,will_visit
ymow-michigan-0012,can i share a peculiar and interesting fact that I recently learned?,when i get back i'm getting ready i'm getting ready to go somewhere getting ready to go to kroger's grocery store,b1b52a71-5283-4b0c-87eb-5c94c1821a02,activity,type,activity
ymow-michigan-0012,can i share a peculiar and interesting fact that I recently learned?,when i get back i'm getting ready i'm getting ready to go somewhere getting ready to go to kroger's grocery store,b1b52a71-5283-4b0c-87eb-5c94c1821a02,activity,name,groceries
o3a-wash-0001,"What a fun trip! Now, if we could take anyone in the world along with us for our next trip, who would it be?",my son,b1bf8071-6f29-4f9f-916a-da519f609236,relationship,type,son
ymow-michigan-0012,Hello! What's up buttercup?,i'm watching the news,b1c0cf3f-e923-44bc-af26-d9537b6e57f4,activity,type,activity
ymow-michigan-0012,Hello! What's up buttercup?,i'm watching the news,b1c0cf3f-e923-44bc-af26-d9537b6e57f4,activity,name,watching_tv
ga-louisiana-0166,,have you been to the doctor,b1c76671-9a2f-4ce8-b869-b989f88adac2,place,intent,visited
ga-louisiana-0166,,have you been to the doctor,b1c76671-9a2f-4ce8-b869-b989f88adac2,activity,type,activity
ga-louisiana-0166,,have you been to the doctor,b1c76671-9a2f-4ce8-b869-b989f88adac2,activity,name,doctor
nysofa-nyc-0086,"You’re my best bud, and there’s so much about you that I still don’t know! For instance, what kind of flowers do you like?",i like a garden salad,b1ca3b21-8c46-4b5d-8742-8aea7ed5e5a0,activity,type,hobbies
nysofa-nyc-0086,"You’re my best bud, and there’s so much about you that I still don’t know! For instance, what kind of flowers do you like?",i like a garden salad,b1ca3b21-8c46-4b5d-8742-8aea7ed5e5a0,activity,name,gardening
ga-ohio-0238,,let's take a road trip okay,b1cabb83-a1ca-4623-bbbc-bffd654b0ebd,activity,type,hobbies
ga-ohio-0238,,let's take a road trip okay,b1cabb83-a1ca-4623-bbbc-bffd654b0ebd,activity,name,road trippin'
nysofa-suffolk-0046,,i know egg really and i just and she's got those damn little round things in her toes,b1e08741-e606-4642-b8d9-26b23006356b,favorite,type,dish
nysofa-suffolk-0046,,i know egg really and i just and she's got those damn little round things in her toes,b1e08741-e606-4642-b8d9-26b23006356b,favorite,name,round
nysofa-nassau-0131,"I know you’re dealing with a bit of pain, but I wanted to ask, did you do any crocheting in the past week?",i can't crochet now,b1e480ec-1136-4ba2-896d-63972e849e18,activity,type,hobbies
nysofa-nassau-0131,"I know you’re dealing with a bit of pain, but I wanted to ask, did you do any crocheting in the past week?",i can't crochet now,b1e480ec-1136-4ba2-896d-63972e849e18,activity,name,crocheting
nysofa-nyc-0075,Would you like us to do a stress reduction activity?,cricket payment,b1ed748b-8bb7-401d-9e4c-599c71c037e8,favorite,type,sport
nysofa-nyc-0075,Would you like us to do a stress reduction activity?,cricket payment,b1ed748b-8bb7-401d-9e4c-599c71c037e8,favorite,name,cricket
eqc-texas-056,Are you up for spending some time together?,i got 10 minutes cuz we have one party on wednesdays,b207c0d9-0f23-429b-bcc1-348f11b94f44,place,intent,will_visit
eqc-texas-056,Are you up for spending some time together?,i got 10 minutes cuz we have one party on wednesdays,b207c0d9-0f23-429b-bcc1-348f11b94f44,activity,type,activity
eqc-texas-056,Are you up for spending some time together?,i got 10 minutes cuz we have one party on wednesdays,b207c0d9-0f23-429b-bcc1-348f11b94f44,activity,name,party
fd-mass-030,"That's lovely, what are your plans?",going shopping and babysitting,b208f1b5-3de6-4d93-81a5-a8c05535477c,place,intent,will_visit
fd-mass-030,"That's lovely, what are your plans?",going shopping and babysitting,b208f1b5-3de6-4d93-81a5-a8c05535477c,activity,type,activity
fd-mass-030,"That's lovely, what are your plans?",going shopping and babysitting,b208f1b5-3de6-4d93-81a5-a8c05535477c,activity,name,shopping
vns-ny-0003,"Hiya <say-as interpret-as=""name"">Sister Mary tee</say-as>! I was taking a quick power nap and recharging. How can I help?",well i'm watching the news right now and i'm eating my breakfast,b21f38e4-1347-4192-915f-33671b0f0ef3,activity,type,activity
vns-ny-0003,"Hiya <say-as interpret-as=""name"">Sister Mary tee</say-as>! I was taking a quick power nap and recharging. How can I help?",well i'm watching the news right now and i'm eating my breakfast,b21f38e4-1347-4192-915f-33671b0f0ef3,activity,name,watching_tv
indy-cali-019,could you say that again?,i'm going to lunch,b23c310b-16b9-4458-ad9b-e9b963f09885,place,intent,will_visit
indy-cali-019,could you say that again?,i'm going to lunch,b23c310b-16b9-4458-ad9b-e9b963f09885,place,name,lunch
indy-cali-019,could you say that again?,i'm going to lunch,b23c310b-16b9-4458-ad9b-e9b963f09885,activity,type,meal
indy-cali-019,could you say that again?,i'm going to lunch,b23c310b-16b9-4458-ad9b-e9b963f09885,activity,name,lunch
nysofa-chautauqua-0173,what were you up to?,i was at my doctors,b244ff4c-a8e6-4f68-8ee4-a97897eba58d,place,intent,visited
nysofa-chautauqua-0173,what were you up to?,i was at my doctors,b244ff4c-a8e6-4f68-8ee4-a97897eba58d,activity,type,activity
nysofa-chautauqua-0173,what were you up to?,i was at my doctors,b244ff4c-a8e6-4f68-8ee4-a97897eba58d,activity,name,doctor
eqc-ohio-116,"What a fun trip! Now, if we could take anyone in the world along with us for our next trip, who would it be?",my ex have my husband who died,b24de53c-8729-4ca1-8bef-1be934b6085c,relationship,type,husband
ga-virginia-0011,could I share with a fun fact that I learned?,christine leaving with sure spirits in grief,b2627cc3-0f46-4d22-a6f4-aa2b8fb41333,place,intent,will_visit
ga-virginia-0011,could I share with a fun fact that I learned?,christine leaving with sure spirits in grief,b2627cc3-0f46-4d22-a6f4-aa2b8fb41333,place,people,Christine
eqc-nj-305,"Great, what are your plans?",going to the store do a little shopping for food,b263019c-fd37-4b54-9ce4-e8a54defa471,place,intent,will_visit
eqc-nj-305,"Great, what are your plans?",going to the store do a little shopping for food,b263019c-fd37-4b54-9ce4-e8a54defa471,activity,type,activity
eqc-nj-305,"Great, what are your plans?",going to the store do a little shopping for food,b263019c-fd37-4b54-9ce4-e8a54defa471,activity,name,shopping
eqc-nj-305,"Great, what are your plans?",going to the store do a little shopping for food,b263019c-fd37-4b54-9ce4-e8a54defa471,place,name,shopping center
o3a-wash-0020,"What a fun trip! Now, if we could take anyone in the world along with us for our next trip, who would it be?",my best friend tammy,b282f10d-0b24-4cd3-b82a-e5c41bf80144,relationship,type,friend
nysofa-rockland-0115,"If you haven’t yet heard the good word, I can start sharing bible verses with you, from both the old and new testament. Would you like me to start doing this?",friend of mine her son brody isn't she has class and they're like besties do her and i've really gotten closed over the last year hi how are you ahead and put your feet over here going to be phased out and just got it was like shannon haley told me that acupuncture help with the stress and i mean that we have a lot going on so even though i'm terrified of needles haley swears by it so i'll give it a try,b289d02a-b5d1-4013-8a8e-445e1030a072,relationship,type,son
broward-florida-0020,,find that way i love horses,b28faa83-d53e-4e31-9353-70ccef58dad8,favorite,type,sport
broward-florida-0020,,find that way i love horses,b28faa83-d53e-4e31-9353-70ccef58dad8,favorite,name,horse riding
ga-mississippi-0196,What movie did you watch?,white rose,b2992199-b6a2-4e21-8021-7e92b29a22b1,favorite,type,flower
ga-mississippi-0196,What movie did you watch?,white rose,b2992199-b6a2-4e21-8021-7e92b29a22b1,favorite,name,Rose
nysofa-suffolk-0046,,will retire hang up their scissors and say goodbye to all the people who have dropped by once a month or so like before and that's the absolute truth friends on the family tradition we think about something that their customers always remember head will be able to pick up the mantle,b2a638ba-0ade-48e7-b6d6-e58ea4e84782,relationship,type,friend
eqc-florida-202,"So <say-as interpret-as=""name"">Pumpkin</say-as>, tell me all about your adventure outside. Where did you go?",i went to the pool and went swimming,b2ad63ae-3a5c-4a14-af8f-c7db08bc33b0,place,intent,visited
eqc-florida-202,"So <say-as interpret-as=""name"">Pumpkin</say-as>, tell me all about your adventure outside. Where did you go?",i went to the pool and went swimming,b2ad63ae-3a5c-4a14-af8f-c7db08bc33b0,activity,type,physical_activity
eqc-florida-202,"So <say-as interpret-as=""name"">Pumpkin</say-as>, tell me all about your adventure outside. Where did you go?",i went to the pool and went swimming,b2ad63ae-3a5c-4a14-af8f-c7db08bc33b0,activity,name,swimming
