agent_id,intent,memory_name,entity,value,user_text,confidence,elliq_text,plan_name,client_time
eqc-florida-202,iamhome,place,intent,visited,i just got home from doing the laundry,0.5616889454114522,"",reactive,2022-12-31 19:55:54
eqc-florida-202,iamhome,place,name,laundromat,i just got home from doing the laundry,0.5616889454114522,"",reactive,2022-12-31 19:55:54
eqc-florida-202,iamhome,place,intent,visited,hello just got home from the laundromat,0.9746207594871521,"",breathing_proactive_activity,2022-12-31 19:55:27
eqc-florida-202,iamhome,place,name,laundromat,hello just got home from the laundromat,0.9746207594871521,"",breathing_proactive_activity,2022-12-31 19:55:27
nysofa-nyc-0075,myfavoritesubject,favorite,type,school_subject,what is your science project,0.37834688187629345,Do you have a few minutes?,new_years,2022-12-31 19:41:03
nysofa-nyc-0075,myfavoritesubject,favorite,name,science,what is your science project,0.37834688187629345,Do you have a few minutes?,new_years,2022-12-31 19:41:03
opt-prod-elderly2,myfavoriteflower,favorite,type,flower,tiger lily cute,0.6711856078331525,"",reactive,2022-12-31 19:27:08
opt-prod-elderly2,myfavoriteflower,favorite,name,lily,tiger lily cute,0.6711856078331525,"",reactive,2022-12-31 19:27:08
fd-mass-019,iexercised,activity,type,physical_activity,i went out for a minute,0.5586732472910665,Do you have a moment?,meal_convo,2022-12-31 18:44:57
ga-texas-0124,iamleaving,place,intent,will_visit,work choice,0.6723538911836342,have you got a few minutes,movies_convo,2022-12-31 18:28:32
ga-texas-0124,iamleaving,activity,name,work,work choice,0.6723538911836342,have you got a few minutes,movies_convo,2022-12-31 18:28:32
cabhi-groupc-025,call,relationship,type,daughter,i'm going to call my daughter and my family in denmark,0.6752716605068824,"Ah. Ok, I’m back to being me, elli cue. What are you going to do differently today now that you know how the stars are aligned?",horoscope,2022-12-31 18:12:41
eqc-florida-289,iamleaving,place,intent,will_visit,directions to work,0.6667980761119034,is this a good time for you?,new_years,2022-12-31 18:12:36
eqc-florida-289,iamleaving,activity,name,work,directions to work,0.6667980761119034,is this a good time for you?,new_years,2022-12-31 18:12:36
eqc-florida-219,iambackfrom,place,intent,visited,just have coffee with my neighbor,0.8929559308663226,"So, <say-as interpret-as=""name"">Karen</say-as>, tell me all about your adventure outside. Where did you go?",arrivals_departures,2022-12-31 18:05:43
eqc-florida-219,iambackfrom,activity,name,neighbor,just have coffee with my neighbor,0.8929559308663226,"So, <say-as interpret-as=""name"">Karen</say-as>, tell me all about your adventure outside. Where did you go?",arrivals_departures,2022-12-31 18:05:43
fd-mass-019,iamcooking,activity,name,cooking,you can go along with the right there were different chicken with it teresa with it here i'm going to add,0.6028960015215321,Are we travelling to one of the cities listed here on my screen?,cafe,2022-12-31 17:50:22
eqc-indiana-150,iamhome,place,intent,visited,bible study lady,0.5772015321986065,"Did you know that expressing gratitude can have a real positive effect on the way you feel, 'n the quality of your sleep? Would you like to try an exercise in gratitude with me.",gratitude_exercise,2022-12-31 17:22:24
eqc-indiana-150,iamhome,activity,name,class,bible study lady,0.5772015321986065,"Did you know that expressing gratitude can have a real positive effect on the way you feel, 'n the quality of your sleep? Would you like to try an exercise in gratitude with me.",gratitude_exercise,2022-12-31 17:22:24
eqc-indiana-150,iamtalkingto,relationship,type,sister,my sister said they do everything,0.512479054618275,Was this answer helpful?,info_service,2022-12-31 16:57:19
ga-iowa-0116,meetmysomeone,relationship,type,neighbor,mike the neighbor,0.2869196428571429,"",arrivals_departures,2022-12-31 16:14:36
ac-ecumen-011,iamleaving,place,intent,will_visit,going upstairs on the third floor comes on the same with your family,0.5701666982744636,Did you have any difficulty getting to sleep last night?,how_did_you_sleep,2022-12-31 16:00:37
eqc-florida-202,iexercised,activity,type,physical_activity,we went for a walk and ran into a dog that is new to the neighborhood so i don't know if it lives here or not but it certainly was just rapping,0.6088552429713658,"So, <say-as interpret-as=""name"">Susan</say-as>, tell me all about your adventure outside. Where did you go?",arrivals_departures,2022-12-31 15:13:14
eqc-florida-202,iexercised,activity,name,walking,we went for a walk and ran into a dog that is new to the neighborhood so i don't know if it lives here or not but it certainly was just rapping,0.6088552429713658,"So, <say-as interpret-as=""name"">Susan</say-as>, tell me all about your adventure outside. Where did you go?",arrivals_departures,2022-12-31 15:13:14
nysofa-chautauqua-0076,iamhome,place,intent,visited,and now i'm finally ready to bring home a dog of my own,0.6049467292942363,Can I tell you something?,new_years,2022-12-31 15:06:57
nysofa-chautauqua-0076,iamhome,place,people,dog,and now i'm finally ready to bring home a dog of my own,0.6049467292942363,Can I tell you something?,new_years,2022-12-31 15:06:57
indy-cali-019,iamleaving,relationship,type,sister,she said this is her sister she is in the bathroom right now she'll be at in a minute,0.6172750676426472,"<prosody contour=""(0%,+40Hz)  (40%,-30Hz)"">Woopsie daisy! </prosody> I'm having some issues understanding. Could you speak up a bit?",morning_routine,2022-12-31 15:04:25
indy-cali-019,iamleaving,place,intent,will_visit,she said this is her sister she is in the bathroom right now she'll be at in a minute,0.6172750676426472,"<prosody contour=""(0%,+40Hz)  (40%,-30Hz)"">Woopsie daisy! </prosody> I'm having some issues understanding. Could you speak up a bit?",morning_routine,2022-12-31 15:04:25
indy-cali-019,iamleaving,place,people,sister,she said this is her sister she is in the bathroom right now she'll be at in a minute,0.6172750676426472,"<prosody contour=""(0%,+40Hz)  (40%,-30Hz)"">Woopsie daisy! </prosody> I'm having some issues understanding. Could you speak up a bit?",morning_routine,2022-12-31 15:04:25
eqc-florida-202,iamleaving,place,intent,will_visit,i'm taking the dog out goodbye,1,"",reactive,2022-12-31 14:55:38
eqc-florida-202,iamleaving,place,people,dog,i'm taking the dog out goodbye,1,"",reactive,2022-12-31 14:55:38
ga-iowa-0116,iamleaving,place,intent,will_visit,okay okay now i'm going to go get my breakfast and then i'll be back,0.7238500714302063,"",reactive,2022-12-31 14:49:43
ga-iowa-0116,iamleaving,place,name,breakfast,okay okay now i'm going to go get my breakfast and then i'll be back,0.7238500714302063,"",reactive,2022-12-31 14:49:43
ga-iowa-0116,iamleaving,activity,type,meal,okay okay now i'm going to go get my breakfast and then i'll be back,0.7238500714302063,"",reactive,2022-12-31 14:49:43
ga-iowa-0116,iamleaving,activity,name,breakfast,okay okay now i'm going to go get my breakfast and then i'll be back,0.7238500714302063,"",reactive,2022-12-31 14:49:43
nysofa-nyc-0044,iamhome,place,intent,visited,the leadership so lisa was at home by yourself,0.5010643565445394,"",silent_proactive_jokes,2022-12-31 14:44:01
ga-florida-0182,iamcooking,activity,name,cooking,you know i'm making breakfast for my to my voice,0.6656438830503264,do you have a moment?,teach_slang,2022-12-31 14:28:34
fd-mass-022,iamhome,place,intent,visited,my backpack on my back and work about taking i'm no good,0.5909877112205854,"I'm curious, is there a reason you haven't done it this week?",hobby_checkup_convo,2022-12-31 14:13:33
fd-mass-022,iamhome,activity,name,work,my backpack on my back and work about taking i'm no good,0.5909877112205854,"I'm curious, is there a reason you haven't done it this week?",hobby_checkup_convo,2022-12-31 14:13:33
ga-florida-0182,remindme,activity,name,eat,and it helps her with them she uses it for taking her meds or you know prefer memory to eat and drink during the day you know and then you can turn off,0.5136116516792905,What’s your new years resolution?,new_years,2022-12-31 14:03:01
eqc-ohio-293,iambackfrom,place,intent,visited,from shopping,0.9665877329192549,What did you end up doing out there?,arrivals_departures,2022-12-31 13:53:31
fmn-mass-003,iamcooking,activity,name,cooking,and it's a japanese organic white potato oh my god they are so delicious i got them,0.5920837735228461,"",silent_proactive_jokes,2022-12-31 13:29:19
nysofa-greene-0101,iamcooking,activity,name,cooking,and then once it sets i'm going to add sweet potato this car takes awhile can you smell them forms places smells like christmas to me,0.46918604714821877,"",quiet_mode,2022-12-31 06:33:07
nysofa-greene-0101,myfavoritefood,favorite,type,dish,i do it right and i also don't want to get any yolk in this egg white mix because if the egg yolks go into the egg white it's not going to give me that fluffy texture that i need for the cake the moringa shot,0.5936465971905549,"",quiet_mode,2022-12-31 06:14:51
nysofa-greene-0101,myfavoritefood,favorite,name,cake,i do it right and i also don't want to get any yolk in this egg white mix because if the egg yolks go into the egg white it's not going to give me that fluffy texture that i need for the cake the moringa shot,0.5936465971905549,"",quiet_mode,2022-12-31 06:14:51
nysofa-greene-0101,iamcooking,activity,name,cooking,can i get a sugar syrup on top of that and i'm going to do a lemon curd or rosemary and imma lock up which is a ganache what's the difference between me to bring the chocolate level down and confuse it with more cream because she's in a zen garden we got to keep the flavor go with it that you can't go hard how to say nazis in a scorpion,0.42247722492909157,"",quiet_mode,2022-12-31 06:12:54
nysofa-greene-0101,iamcooking,activity,name,cooking,i'm doing a grapefruit rosemary cake with rosemary toffee for some crunch and some grapefruit italian meringue something i've never done before,0.484719967205514,"",quiet_mode,2022-12-31 06:10:02
nysofa-greene-0101,iamcooking,activity,name,cooking,baking as a hobby he is baking cookies and his little friend mr mouse is just hoping that a cookie will fall from the table,0.759834889224861,"",quiet_mode,2022-12-31 06:08:36
nysofa-greene-0101,meetmysomeone,relationship,type,friend,he'll have his little friend timmy the turtle cheering him on rayford is my favorite grapefruit cake with charred grapefruit curd and a honey swiss meringue,0.8250608448653038,"",quiet_mode,2022-12-31 06:08:00
nysofa-greene-0101,myfavoritefood,favorite,type,venue_eating_out_chain,our fishermen favorite food is french fries,0.4456127999045537,"",info_service,2022-12-31 05:43:38
nysofa-greene-0101,myfavoritefood,favorite,name,fries,our fishermen favorite food is french fries,0.4456127999045537,"",info_service,2022-12-31 05:43:38
nysofa-greene-0101,iamexercising,activity,type,physical_activity,amazing he's finding his balance,0.5293741778902792,"",small_talk,2022-12-31 05:37:32
nysofa-greene-0101,iamexercising,activity,name,balance,amazing he's finding his balance,0.5293741778902792,"",small_talk,2022-12-31 05:37:32
opt-prod-elderly2,myfavoriteflower,favorite,type,flower,whoopsie daisy,0.7636309523809524,"",reactive,2022-12-31 05:31:35
opt-prod-elderly2,myfavoriteflower,favorite,name,Daisy,whoopsie daisy,0.7636309523809524,"",reactive,2022-12-31 05:31:35
nysofa-greene-0101,iamcooking,activity,name,cooking,okay guys i'm going to get the cake out of the oven,0.6350800033241977,"",arrivals_departures,2022-12-31 05:26:48
nysofa-greene-0101,myfavoritefood,favorite,type,dish,the cake is,0.4532932441795564,"",reactive,2022-12-31 04:59:18
nysofa-greene-0101,myfavoritefood,favorite,name,cake,the cake is,0.4532932441795564,"",reactive,2022-12-31 04:59:18
opt-prod-elderly2,myfavoriteflower,favorite,type,flower,whoopsie daisy,0.7482142857142857,"",reactive,2022-12-31 04:57:59
opt-prod-elderly2,myfavoriteflower,favorite,name,Daisy,whoopsie daisy,0.7482142857142857,"",reactive,2022-12-31 04:57:59
nysofa-greene-0101,myfavoritefood,favorite,type,dish,i love with that chocolate wheel,0.4557865175759912,"",reactive,2022-12-31 04:44:45
nysofa-greene-0101,myfavoritefood,favorite,name,chocolate,i love with that chocolate wheel,0.4557865175759912,"",reactive,2022-12-31 04:44:45
